Début_de_la_session,Fin_de_la_session,Duree,Projet,Tache(s),Langage(s),Commentaire(s)
2025-05-02 21:49:45,2025-05-03 02:01:44,04:11,Bam_Log,Documentation script Dataframe,BASH,Aucun
2025-05-03 08:52:54,2025-05-03 11:08:04,02:15,Bam_Log,script Dataframe,BASH,Aucun
2025-05-03 14:08:49,2025-05-03 16:11:50,02:04,BAM_Log,Documentation R et analyse ggplot2 pour les données d'alignement STAR,R,Aucun
2025-05-03 19:52:31,2025-05-03 22:41:11,02:49,BAM_Log,Montage d'un nouveau script R : qualité de l'alignement par patient,R,Aucun
2025-05-04 21:56:42,2025-05-04 22:49:10,00:53,BAM_Log,Reprise du script R qualité du mapping par Run,R,Aucun
2025-05-05 09:23:15,2025-05-05 17:34:35,08:11,BAM_Log,"Documentation crac/debut montage cible makefile, soucis avec l'index ? Grosse galère ?",BASH,Aucun
2025-05-06 09:58:04,2025-05-06 13:00:55,03:02,BAM_Log,Documentation crac/cible crac finaliser pour génerer les sam et cible de conversion bam avec sam tools,BASH,Aucun
2025-05-06 13:44:12,2025-05-06 18:17:12,04:33,BAM_Log,"Montage des cibles, lancement en série du makefile sur tous les fastq SLA/contro avec crac : décompression, gen SAM puis BAM",BASH,Aucun
2025-05-07 08:46:39,2025-05-07 17:48:41,09:02,BAM_Log,"Fin cible crac, generation des summary et des sam bam, dev script bash pour extraire les data des summary",BASH,Aucun
2025-05-09 14:42:28,2025-05-09 17:48:26,03:05,BAM_Log,Collectes et structurations  metadonnees techniques pour tenter de corréler la variabilité ,CSV,Aucun
2025-05-10 08:01:21,2025-05-10 11:08:41,03:06,BAM_Log,"Collectes et structurations  metadonnees 2 au labo de Nimes (Dates prelevement, extraction, congelation, librairie, lancement, Rapports acide nucléiques. ",CSV,Aucun
2025-05-12 08:27:18,2025-05-12 12:45:29,04:18,BAM_Log,Correction et partie fusion des data des deux approches d'alignement,BASH,Aucun
2025-05-12 13:40:35,2025-05-12 16:49:44,04:09,BAM_Log,"Début transformation du script R ggplot2, pour ajouter les données de mapping Crac et comparé les outils sur les datas SLA",R,Aucun
2025-05-12 21:51:11,2025-05-12 23:09:44,01:18,BAM_Log,Transformation du script R ggplot2 suite,R,Aucun
2025-05-13 07:46:35,2025-05-13 08:19:56,00:33,BAM_Log,Transformation du script R ggplot2 suite,R,Aucun
2025-05-14 08:29:12,2025-05-14 17:43:29,09:14,Biblio,Bibliographie STAR et CRAC fonctionnement Algo pour compréhension sur les divergences d'alignement,Biblio,Aucun
2025-05-15 08:54:27,2025-05-15 16:22:01,07:33,BAM_Log,"Test de significativité(Normalité, shapiro, student ) sur la  responsabilité de l'alignement dans le prct de mapping unique",R,Aucun
2025-05-16 08:28:04,2025-05-16 17:44:04,07:33,Biblio,"Bibliographie Kmerexplore, Kmerator, documentation fonctionnement, début rédaction rapport",Biblio,Aucun
2025-05-16 20:45:40,2025-05-16 23:46:54,03:01,Rapport,"Montage du template, modification cible de compilation début introduction/et Matériels et méthodes",LateX,Aucun
2025-05-19 09:08:14,2025-05-19 11:56:58,02:48,Rapport,"Structuration rapport LateX, partie introduction, contexte biologique",LateX,Aucun
2025-05-19 13:13:45,2025-05-19 18:17:47,05:04,Rapport,"Rapport Partie introduction, biais biologique, problÃ©matique et normalisation",LateX,Aucun
2025-05-20 09:11:03,2025-05-20 17:26:53,08:15,BAM_Log,Transformation du script R ggplot2 suite,R,Aucun
2025-05-21 08:46:48,2025-05-23 18:51:49,10:05,Rapport,"Suite rédaction du rapport, réunion avec anthony sur la stratégie du stage Post alignement",LateX,Aucun
2025-05-23 08:22:19,2025-05-23 11:42:21,03:20,Rapport,"Structuration rapport LateX, partie introduction, contexte biologique",LateX,Aucun
2025-05-23 13:08:42,2025-05-23 17:42:43,04:34,BAM_Log,Transformation du script R ggplot2 suite,R,Aucun
